entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2025.07.25 13:40,S,0,0,1,2,115707.670,630.270,0.00,0.99,-113.87,S-BRK,5.89,0.70,36.2,13.6,4.49,-0.00,15.1,0.053,SL-LOSS
2025.07.25 14:20,S,0,0,1,2,115613.880,759.010,0.96,0.19,1.58,S-BRK,6.00,0.08,30.0,14.9,2.64,-0.00,15.1,0.044,SL-WIN
2025.07.27 15:25,S,1,0,0,2,118538.400,170.270,1.24,0.12,1.23,S-REV,-11.03,0.61,26.7,8.8,26.31,0.00,15.1,0.105,SL-WIN
2025.07.28 02:35,L,0,0,1,1,119677.830,354.830,0.00,0.99,-110.62,L-BRK,8.58,0.82,40.0,31.2,0.51,0.00,15.1,0.098,SL-LOSS
2025.07.28 06:05,L,0,0,1,1,119574.250,299.620,0.22,1.00,-110.96,L-BRK,7.16,0.28,30.1,10.8,2.16,-0.00,15.1,0.117,SL-LOSS
2025.07.28 11:10,S,1,0,0,2,118732.830,354.090,0.60,1.00,-106.45,S-REV,-13.53,0.82,23.7,7.6,13.53,-0.00,15.1,0.136,SL-LOSS
2025.07.29 06:25,L,0,0,1,1,119029.060,250.180,1.33,0.83,-12.84,L-BRK,1.05,0.88,39.8,20.8,6.85,0.23,15.1,0.142,SL-LOSS
2025.07.29 08:30,S,1,0,0,2,118967.470,398.060,1.93,0.33,2.70,S-REV,-6.54,0.81,19.1,6.2,9.90,0.16,15.1,0.102,SL-WIN
2025.07.29 15:20,S,0,0,1,2,117600.530,532.690,1.23,0.08,1.08,S-BRK,1.09,0.29,44.6,11.8,1.28,-1.00,15.1,0.062,SL-WIN
2025.07.30 02:45,L,1,0,0,1,118147.080,690.170,0.56,0.99,-106.66,L-REV,-10.16,0.53,27.7,11.0,12.19,-0.00,15.1,0.110,SL-LOSS
2025.07.30 11:55,S,0,0,1,2,117619.890,420.680,0.52,0.99,-105.23,S-BRK,1.21,0.64,31.6,26.1,3.74,-0.98,15.1,0.080,SL-LOSS
2025.07.31 03:50,S,1,0,0,1,118560.550,104.510,1.67,0.54,4.04,S-REV,-11.73,0.44,29.8,16.9,30.67,0.13,15.1,0.177,SL-WIN
2025.07.31 06:45,L,0,0,1,1,118699.140,173.450,1.70,0.38,1.99,L-BRK,1.07,0.68,38.2,37.2,11.38,0.77,15.1,0.210,SL-WIN
2025.08.01 00:00,S,0,0,1,1,115872.300,496.690,0.92,0.16,2.32,S-BRK,7.00,0.72,47.4,17.9,1.21,-0.49,15.1,0.067,SL-WIN
2025.08.01 00:15,S,0,0,1,1,115934.150,560.260,2.71,0.22,2.42,S-BRK,9.05,0.93,51.0,18.1,0.05,-0.14,15.1,0.059,SL-WIN
2025.08.01 03:50,S,0,0,1,1,115808.130,306.790,1.34,0.06,2.06,S-BRK,11.31,0.38,30.2,17.7,11.18,-0.17,15.1,0.108,SL-WIN
2025.08.01 06:35,S,0,0,1,1,115311.010,400.970,2.94,0.25,1.78,S-BRK,10.99,0.23,32.9,23.0,5.19,-0.03,15.1,0.083,SL-WIN
2025.08.01 10:45,S,0,0,1,2,114855.110,314.820,0.65,1.00,-107.91,S-BRK,15.33,0.35,30.2,20.3,6.53,-0.00,15.1,0.106,SL-LOSS
2025.08.01 13:30,S,0,0,1,2,115518.400,599.110,2.58,0.40,1.48,S-BRK,3.04,0.47,34.7,8.1,6.60,-0.00,15.1,0.056,SL-WIN
2025.08.01 15:20,S,0,0,1,2,114778.960,735.780,0.08,1.00,-103.53,S-BRK,4.00,0.45,31.6,21.3,2.89,-0.00,15.1,0.045,SL-LOSS
2025.08.02 06:20,S,0,0,1,1,113617.770,188.980,0.84,0.32,0.64,S-BRK,15.63,0.91,30.1,27.3,11.31,-0.01,15.1,0.176,SL-WIN
2025.08.02 06:45,S,0,0,1,1,113644.930,234.130,0.39,1.00,-104.88,S-BRK,14.48,0.40,44.2,12.9,8.85,-0.00,15.1,0.142,SL-LOSS
2025.08.02 08:30,S,0,0,1,2,113772.860,194.730,1.80,0.55,1.64,S-BRK,10.35,0.96,34.7,9.0,14.43,-0.00,15.1,0.170,SL-WIN
2025.08.02 13:20,S,0,0,1,2,113489.320,179.940,1.25,0.18,0.40,S-BRK,5.32,0.07,30.7,14.5,9.84,0.02,15.1,0.185,SL-WIN
2025.08.02 13:30,S,0,0,1,2,113474.780,231.690,2.29,0.47,2.25,S-BRK,6.84,0.90,40.0,23.6,7.15,0.02,15.1,0.145,SL-WIN
2025.08.02 15:30,S,0,0,1,2,113068.450,313.260,1.06,0.15,1.84,S-BRK,4.99,0.09,31.6,10.6,4.29,0.02,15.1,0.106,SL-WIN
2025.08.04 00:50,L,0,0,1,1,114993.300,314.430,0.42,1.00,-101.66,L-BRK,2.44,0.73,37.3,29.8,9.48,0.90,15.1,0.111,SL-LOSS
2025.08.04 02:30,L,0,0,1,1,114920.020,350.350,0.00,1.00,-102.28,L-BRK,1.75,0.20,30.1,18.8,7.27,0.90,15.1,0.099,SL-LOSS
2025.08.04 07:40,L,0,0,1,1,114796.900,239.270,0.31,0.99,-100.75,L-BRK,1.60,0.83,51.3,25.0,3.69,1.00,15.1,0.148,SL-LOSS
2025.08.04 10:30,S,1,0,0,2,114467.760,384.860,0.76,0.97,-100.23,S-REV,-9.94,0.63,27.3,3.4,20.43,-0.00,15.1,0.133,SL-LOSS
2025.08.04 14:20,L,0,0,1,2,115478.650,568.530,0.18,1.00,-97.10,L-BRK,2.43,0.44,30.5,16.1,0.58,0.05,15.1,0.060,SL-LOSS
2025.08.05 14:20,S,0,0,1,2,113293.890,599.950,1.13,0.25,1.41,S-BRK,1.25,0.70,38.5,25.5,1.46,-1.00,15.1,0.055,SL-WIN
2025.08.06 00:50,S,0,0,1,1,113844.010,264.230,1.01,0.38,1.95,S-BRK,1.34,0.96,37.7,16.9,9.74,-0.34,15.1,0.125,SL-WIN
2025.08.06 02:10,S,0,0,1,1,113626.840,329.780,0.87,0.66,-64.35,S-BRK,1.94,0.94,31.0,22.6,6.74,-0.34,15.1,0.101,SL-LOSS
2025.08.07 10:10,L,0,0,1,2,115609.830,324.940,3.92,0.14,124.92,L-BRK,1.08,0.13,30.8,19.9,2.17,0.70,15.1,0.107,SL-WIN
2025.08.09 09:15,L,0,0,1,2,117318.750,342.530,1.83,0.32,1.99,L-BRK,1.02,0.68,48.0,30.3,2.16,-0.22,15.1,0.101,SL-WIN
2025.08.10 02:50,L,0,0,1,1,117210.660,228.170,6.82,0.07,269.54,L-BRK,1.92,0.66,52.2,37.7,8.36,0.91,15.1,0.156,SL-WIN
2025.08.10 08:55,L,0,0,1,2,118322.740,350.460,0.41,1.00,-99.32,L-BRK,8.04,0.72,33.7,26.4,2.38,0.22,15.1,0.099,SL-LOSS
2025.08.10 11:50,L,0,0,1,2,118505.990,280.830,0.01,0.98,-98.66,L-BRK,11.63,0.74,30.3,17.2,2.57,0.22,15.1,0.125,SL-LOSS
2025.08.10 12:20,L,0,0,1,2,118667.640,349.510,1.40,0.97,1.47,L-BRK,10.39,0.65,30.1,17.5,0.84,0.16,15.1,0.096,SL-WIN
2025.08.11 02:05,L,0,0,1,1,120847.840,647.550,2.32,0.17,107.38,L-BRK,9.07,0.73,33.4,26.6,1.02,0.00,15.1,0.053,SL-WIN
2025.08.11 13:40,L,0,0,1,2,120167.470,637.850,1.03,0.74,-71.23,L-BRK,3.05,0.32,37.8,11.1,8.89,0.00,15.1,0.053,SL-LOSS
2025.08.13 10:35,L,0,0,1,2,120400.690,329.560,0.99,0.14,1.50,L-BRK,1.16,0.34,53.0,19.1,13.27,0.95,15.1,0.105,SL-WIN
2025.08.14 00:00,L,0,0,1,1,123639.720,483.880,1.90,0.21,1.36,L-BRK,15.34,0.62,33.4,10.8,1.92,0.00,15.1,0.072,SL-WIN
2025.08.14 00:55,L,0,0,1,1,123905.720,706.310,0.12,1.00,-99.15,L-BRK,11.09,0.41,31.4,9.3,2.54,0.00,15.1,0.048,SL-LOSS
2025.08.14 07:35,L,0,0,1,1,122056.140,465.450,0.06,0.99,-98.72,L-BRK,5.21,0.44,44.5,8.4,14.85,0.00,15.1,0.074,SL-LOSS
2025.08.14 13:50,L,1,0,0,2,118797.290,1274.280,0.49,0.99,-102.08,L-REV,-5.51,0.57,33.1,0.6,10.32,-0.05,15.1,0.027,SL-LOSS
2025.08.15 15:10,S,0,0,1,2,117402.100,661.230,0.81,0.37,2.21,S-BRK,1.36,0.52,43.1,13.7,0.35,-0.48,15.1,0.050,SL-WIN
2025.08.17 10:00,S,1,0,0,2,118362.360,205.340,1.13,0.63,-62.38,S-REV,-11.39,0.57,33.0,3.0,14.51,0.18,15.1,0.161,SL-LOSS
2025.08.17 13:55,L,0,0,1,2,118507.690,215.370,0.13,0.98,-95.40,L-BRK,1.55,0.59,38.1,24.2,9.39,-0.14,15.1,0.172,SL-LOSS
2025.08.18 01:30,S,0,0,1,1,116776.280,460.800,3.71,0.39,202.56,S-BRK,2.37,0.83,30.6,18.5,0.15,-0.44,15.1,0.072,SL-WIN
2025.08.18 05:35,S,0,0,1,1,115293.900,227.930,1.07,0.12,1.82,S-BRK,18.21,0.84,30.4,16.7,4.24,0.01,15.1,0.146,SL-WIN
2025.08.18 05:45,S,0,0,1,1,115366.890,270.560,0.22,1.00,-95.83,S-BRK,18.38,0.40,35.6,28.5,1.98,0.01,15.1,0.124,SL-LOSS
2025.08.18 09:10,S,0,0,1,2,114991.530,289.000,1.01,0.15,1.71,S-BRK,16.99,0.69,33.0,30.3,1.02,-0.00,15.1,0.115,SL-WIN
2025.08.18 09:35,S,0,0,1,2,114952.840,313.090,0.00,0.99,-95.07,S-BRK,19.18,0.02,46.7,14.3,0.38,-0.00,15.1,0.106,SL-LOSS
2025.08.18 11:25,S,0,0,1,2,115059.970,283.900,0.50,1.00,-93.74,S-BRK,17.24,0.60,31.8,15.6,2.60,-0.00,15.1,0.118,SL-LOSS
2025.08.18 13:55,S,0,0,1,2,114902.910,444.430,0.00,0.98,-93.83,S-BRK,11.61,0.91,41.5,13.0,2.36,-0.00,15.1,0.075,SL-LOSS
2025.08.19 02:05,S,0,0,1,1,115829.030,372.220,3.76,0.79,148.83,S-BRK,1.26,0.51,45.8,18.7,6.28,-0.94,15.1,0.089,SL-WIN
2025.08.19 14:30,S,0,0,1,2,114367.170,755.390,2.14,0.03,97.47,S-BRK,1.43,0.85,37.5,29.1,0.51,-0.61,15.1,0.044,SL-WIN
2025.08.20 07:55,S,0,0,1,1,113493.760,211.810,0.46,0.98,-96.81,S-BRK,7.17,0.83,31.3,26.1,10.63,0.00,15.1,0.157,SL-LOSS
2025.08.20 11:35,S,0,0,1,2,113253.670,263.710,0.76,0.99,-92.75,S-BRK,4.07,0.63,30.7,22.8,6.27,-0.06,15.1,0.127,SL-LOSS
2025.08.20 13:20,S,0,0,1,2,113426.230,363.390,2.93,0.67,2.12,S-BRK,1.81,0.08,32.5,18.7,4.86,0.11,15.1,0.091,SL-WIN
2025.08.21 12:00,L,1,0,0,2,113174.820,229.730,0.94,0.80,1.83,L-REV,-10.31,0.51,27.2,9.9,29.10,-0.36,15.1,0.114,SL-WIN
2025.08.21 13:00,L,1,0,0,2,113228.720,313.770,1.10,0.44,0.35,L-REV,-8.01,0.95,25.9,1.1,22.19,-0.16,15.1,0.088,SL-WIN
2025.08.21 14:55,L,1,0,0,2,113275.270,392.900,0.25,0.99,-94.50,L-REV,-3.77,0.87,26.7,9.4,9.63,0.00,15.1,0.061,SL-LOSS
2025.08.21 15:15,S,0,0,1,2,112939.240,585.120,1.66,0.40,72.68,S-BRK,1.49,0.96,37.6,27.0,1.35,-0.20,15.1,0.057,SL-WIN
2025.08.22 04:55,S,0,0,1,1,112812.930,305.510,0.00,1.00,-92.18,S-BRK,1.63,0.91,30.4,33.0,6.31,-0.41,15.1,0.109,SL-LOSS
2025.08.22 09:30,L,1,0,0,2,112873.420,153.590,1.51,0.74,2.89,L-REV,-11.18,0.52,26.4,1.6,17.29,-0.00,15.1,0.133,SL-WIN
2025.08.22 10:25,S,0,0,1,2,112698.030,246.480,4.21,0.07,85.04,S-BRK,1.48,0.52,34.2,26.2,5.93,-1.00,15.1,0.134,SL-WIN
2025.08.22 14:30,L,0,0,1,2,115452.330,1255.920,1.58,0.06,83.80,L-BRK,1.43,0.43,30.4,19.9,1.03,1.00,15.1,0.027,SL-WIN
2025.08.23 00:00,L,0,0,1,1,116862.260,221.680,0.61,0.98,-95.09,L-BRK,31.03,0.78,37.0,8.5,6.51,0.09,15.1,0.161,SL-LOSS
2025.08.23 05:35,L,0,0,1,1,115993.270,255.330,0.00,0.99,-91.94,L-BRK,11.02,0.69,41.8,24.1,13.45,0.00,15.1,0.138,SL-LOSS
2025.08.23 10:10,S,1,0,0,2,115612.540,207.530,5.23,0.09,225.53,S-REV,-58.73,0.86,22.0,9.4,58.73,-0.00,15.1,0.235,SL-WIN
2025.08.25 00:25,S,0,0,1,1,113059.450,363.430,2.55,0.09,1.92,S-BRK,6.65,0.56,31.8,18.3,16.34,0.20,15.1,0.092,SL-WIN
2025.08.25 04:00,S,0,0,1,1,112975.370,361.140,6.72,0.22,310.65,S-BRK,8.21,0.88,31.5,23.8,14.55,0.16,15.1,0.092,SL-WIN
2025.08.26 06:55,S,0,0,1,1,110012.210,316.040,0.74,0.99,-99.07,S-BRK,10.69,0.95,30.4,11.1,8.80,0.02,15.1,0.104,SL-LOSS
2025.08.27 14:35,L,0,0,1,2,112411.330,787.050,0.04,1.00,-94.55,L-BRK,1.79,0.82,34.1,25.1,3.18,1.00,15.1,0.043,SL-LOSS
2025.08.28 04:45,L,0,0,1,1,112948.820,322.960,1.32,0.76,1.60,L-BRK,1.89,0.87,69.0,46.6,1.33,1.00,15.1,0.108,SL-WIN
2025.08.28 10:35,L,0,0,1,2,113036.500,197.170,0.66,0.99,-98.61,L-BRK,6.75,0.58,38.7,9.2,4.80,0.80,15.1,0.183,SL-LOSS
2025.08.28 12:55,L,0,0,1,2,113261.070,287.440,0.81,0.60,-0.32,L-BRK,6.55,0.58,34.3,28.9,1.22,0.80,15.1,0.122,SL-LOSS
